alpha,c,switch_type,n,rate,n_switched,median_tau,abias_cred_r150,abias_vig_r150,abias_sw_r150,std_cred_150,std_vig_150,std_sw_150,mean_abias_cred_post,mean_abias_vig_post,mean_abias_sw_post
3.0,2.0,hard_amnesic,300,0.7633333333333333,229,29.0,8.732120152644362e-05,0.001273927138101586,0.0045932483009375885,0.0007538584582579689,0.002212582948525774,0.008546999064252983,0.004889278140264388,0.007465841137812924,0.02211238907675235
3.0,3.5,hard_amnesic,300,0.4,120,79.0,2.6572632292906397e-05,0.003588998156289258,0.01294219728559256,0.00047655037097859567,0.005360620359645629,0.01624159445579202,0.002157232395918791,0.009438606470422412,0.03754046680024292
